Titolo,Materia,Data prevista,Data effettiva,Durata (ore),Stato,Sequenza,Obiettivi della lezione,Fasi,Esito/riflessione,Anno scolastico,Classe,Materiali
Introduzione a Euripide e al dramma tardo,Greco,2025-11-03,,2,Svolta,1,,,,2025/2026,IV classico,"Euripide, Medea — testo greco con traduzione a fronte"
Traduzione e analisi di una rhesis,Greco,2025-11-12,,2,Svolta,2,,,,2025/2026,IV classico,"Euripide, Medea — testo greco con traduzione a fronte"
La funzione del coro: episodio e stasimo,Greco,2025-11-21,,2,Progettata,3,,,,2025/2026,IV classico,Scheda metrica — il trimetro giambico
L'ablativo assoluto: forma e resa in italiano,Latino,2025-10-06,,2,Svolta,1,,,,2025/2026,II classico,Scheda — l'ablativo assoluto
Tradurre Cesare: il periodo narrativo,Latino,2025-10-20,,2,Progettata,2,,,,2025/2026,II classico,"Cesare, De bello Gallico I — passo con traduzione a fronte"
La teoria del piacere: dallo Zibaldone ai Canti,Italiano,2025-10-13,,2,Svolta,1,,,,2025/2026,V classico,Zibaldone — estratti sulla teoria del piacere
Lettura e analisi de L'infinito,Italiano,2025-10-27,,2,Svolta,2,,,,2025/2026,V classico,"Leopardi, L'infinito — testo e parafrasi"
Dalla comunità tribale alla polis,Geostoria,2025-11-10,,2,Svolta,1,,,,2025/2026,I classico,Carta della Grecia delle poleis
Atene e Sparta: due modelli a confronto,Geostoria,2025-11-24,,2,Progettata,2,,,,2025/2026,I classico,Tucidide — l'elogio funebre di Pericle (estratto)
