id,materia,materia_label,nucleo,tipo,fase,argomento,descrizione,bloom,competenza_europea,indirizzi,classi,keywords
SCU.CON.PED.01,SCU,Scienze umane,Pedagogia,conoscenza,biennio,Storia dell'educazione (antichita'-medioevo),Modelli educativi antichi e medievali.,,consapevolezza_espressione_culturali,LES|LSU,A-18,
SCU.CON.PED.02,SCU,Scienze umane,Pedagogia,conoscenza,triennio,Storia della pedagogia (eta' moderna-Novecento),Dalle scuole moderne all'attivismo e oltre.,,consapevolezza_espressione_culturali,LES|LSU,A-18,Rousseau|Dewey|Montessori
SCU.CON.PED.03,SCU,Scienze umane,Pedagogia,conoscenza,triennio,Istituzioni e sistemi educativi,"Scuola, formazione, politiche educative.",,cittadinanza,LES|LSU,A-18,
SCU.CON.SOC.01,SCU,Scienze umane,Sociologia,conoscenza,triennio,Nascita e teorie della sociologia,"Comte, Durkheim, Weber, Marx.",,cittadinanza,LES|LSU,A-18,Durkheim|Weber
SCU.CON.SOC.02,SCU,Scienze umane,Sociologia,conoscenza,triennio,Istituzioni e processi sociali,"Socializzazione, devianza, stratificazione.",,cittadinanza,LES|LSU,A-18,
SCU.CON.SOC.03,SCU,Scienze umane,Sociologia,conoscenza,triennio,Globalizzazione e societa' contemporanea,Trasformazioni sociali del presente.,,cittadinanza,LES|LSU,A-18,
SCU.CON.ANT.01,SCU,Scienze umane,Antropologia,conoscenza,triennio,Antropologia culturale,"Cultura, riti, parentela, simboli.",,consapevolezza_espressione_culturali,LES|LSU,A-18,
SCU.CON.ANT.02,SCU,Scienze umane,Antropologia,conoscenza,triennio,Le grandi teorie antropologiche,"Evoluzionismo, funzionalismo, strutturalismo.",,consapevolezza_espressione_culturali,LES|LSU,A-18,
SCU.CON.MET.01,SCU,Scienze umane,Metodologia della ricerca,conoscenza,triennio,Metodologia della ricerca,Approcci quantitativi e qualitativi; strumenti.,,matematica_stem,LES|LSU,A-18,
SCU.COM.PSI.01,SCU,Scienze umane,Psicologia,competenza,biennio,Comprendere i fenomeni psichici con metodo scientifico,Lettura scientifica dei processi mentali.,comprendere,personale_sociale_imparare,LES|LSU,A-18,
SCU.COM.MET.01,SCU,Scienze umane,Metodologia della ricerca,competenza,triennio,Analizzare testi e fonti delle scienze umane,Trattare fonti teoriche ed empiriche.,analizzare,alfabetica_funzionale,LES|LSU,A-18,
SCU.COM.SOC.01,SCU,Scienze umane,Sociologia,competenza,triennio,Confrontare modelli teorici,Comparare approcci e paradigmi.,valutare,cittadinanza,LES|LSU,A-18,
SCU.COM.MET.02,SCU,Scienze umane,Metodologia della ricerca,competenza,triennio,Leggere e progettare una ricerca empirica,Impostare e interpretare una ricerca di base.,creare,matematica_stem,LES|LSU,A-18,
SCU.COM.ANT.01,SCU,Scienze umane,Antropologia,competenza,triennio,Cogliere la dimensione interculturale,Riconoscere pluralita' e relativismo culturale.,valutare,cittadinanza,LES|LSU,A-18,
SCU.COM.SOC.02,SCU,Scienze umane,Sociologia,competenza,triennio,Collegare scienze umane e realta' contemporanea,Leggere il presente con strumenti delle scienze umane.,valutare,cittadinanza,LES|LSU,A-18,
DIR.CON.DIR.01,DIR,Diritto ed economia,Diritto,conoscenza,biennio,La norma giuridica e le fonti del diritto,Caratteri della norma e gerarchia delle fonti.,,cittadinanza,LES,A-46,
DIR.CON.DIR.02,DIR,Diritto ed economia,Diritto,conoscenza,biennio,I soggetti del diritto,Persone fisiche e giuridiche; capacita'.,,cittadinanza,LES,A-46,
DIR.CON.DIR.03,DIR,Diritto ed economia,Diritto,conoscenza,biennio,La Costituzione: principi fondamentali,Valori e struttura della Costituzione.,,cittadinanza,LES,A-46,Costituzione
DIR.CON.ECO.01,DIR,Diritto ed economia,Economia,conoscenza,biennio,"Bisogni, beni e sistema economico",Concetti economici di base.,,cittadinanza,LES,A-46,
DIR.CON.ECO.02,DIR,Diritto ed economia,Economia,conoscenza,biennio,Il mercato,"Domanda, offerta, prezzo, forme di mercato.",,cittadinanza,LES,A-46,
DIR.CON.DIR.04,DIR,Diritto ed economia,Diritto,conoscenza,triennio,Diritto pubblico e organi dello Stato,"Parlamento, Governo, Presidente, Magistratura.",,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.DIR.05,DIR,Diritto ed economia,Diritto,conoscenza,triennio,UE e ordinamento internazionale,Istituzioni europee e diritto internazionale.,,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.ECO.03,DIR,Diritto ed economia,Economia,conoscenza,triennio,Macroeconomia,"PIL, inflazione, occupazione, moneta.",,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.ECO.04,DIR,Diritto ed economia,Economia,conoscenza,triennio,Politica economica e sistemi economici,Intervento pubblico e modelli economici.,,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.ECO.05,DIR,Diritto ed economia,Economia,conoscenza,triennio,Globalizzazione economica,Mercati globali e interdipendenza.,,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.DIR.01,DIR,Diritto ed economia,Diritto,competenza,biennio,Riconoscere e applicare categorie giuridiche,Usare i concetti giuridici di base.,applicare,cittadinanza,LES,A-46,
DIR.COM.DIR.02,DIR,Diritto ed economia,Diritto,competenza,triennio,Interpretare norme e testi giuridici,Leggere la Costituzione e le norme.,analizzare,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.ECO.01,DIR,Diritto ed economia,Economia,competenza,triennio,Analizzare fenomeni economici,Usare strumenti economici appropriati.,analizzare,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.DIR.03,DIR,Diritto ed economia,Diritto,competenza,triennio,"Collegare diritto, economia e societa'",Lettura integrata dei fenomeni.,valutare,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.DIR.04,DIR,Diritto ed economia,Diritto,competenza,triennio,Esercitare cittadinanza giuridico-economica,Partecipazione consapevole.,valutare,cittadinanza,LES|LMI|LSS,A-46,
LIN.CON.LING.01,LIN,Lingua e cultura straniera,Competenza linguistica,conoscenza,biennio,Strutture morfosintattiche (A1-B1),Grammatica progressiva della lingua.,,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.LING.02,LIN,Lingua e cultura straniera,Competenza linguistica,conoscenza,biennio,Fonetica e pronuncia,Sistema fonologico e intonazione.,,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.LING.03,LIN,Lingua e cultura straniera,Competenza linguistica,conoscenza,biennio,Lessico per aree tematiche,Vocabolario d'uso e tematico.,,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.LING.04,LIN,Lingua e cultura straniera,Competenza linguistica,conoscenza,triennio,Strutture avanzate (B2-C1),Grammatica e registri avanzati.,,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.CULT.01,LIN,Lingua e cultura straniera,Cultura e civilta',conoscenza,biennio,Civilta' e cultura dei paesi della lingua,Aspetti culturali e sociali.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.LETT.01,LIN,Lingua e cultura straniera,Letteratura,conoscenza,triennio,Letteratura straniera: generi e movimenti,Quadro storico-letterario.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.LETT.02,LIN,Lingua e cultura straniera,Letteratura,conoscenza,triennio,Autori e opere principali,Testi rappresentativi della tradizione.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.RICE.01,LIN,Lingua e cultura straniera,Ricezione (ascolto e lettura),competenza,biennio,Comprensione orale (ascolto),Capire messaggi orali (QCER).,comprendere,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.RICE.02,LIN,Lingua e cultura straniera,Ricezione (ascolto e lettura),competenza,biennio,Comprensione scritta (lettura),Capire testi scritti (QCER).,comprendere,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.PROD.01,LIN,Lingua e cultura straniera,Produzione e interazione,competenza,biennio,Produzione orale e interazione,Comunicare e interagire oralmente.,applicare,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.PROD.02,LIN,Lingua e cultura straniera,Produzione e interazione,competenza,biennio,Produzione scritta,Scrivere testi per scopi diversi.,creare,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.PROD.03,LIN,Lingua e cultura straniera,Produzione e interazione,competenza,triennio,Mediazione linguistica,Riformulare e trasferire significati tra lingue.,applicare,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.LETT.01,LIN,Lingua e cultura straniera,Letteratura,competenza,triennio,Analizzare testi letterari nella L2,Comprendere e interpretare testi d'autore.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.COM.LING.01,LIN,Lingua e cultura straniera,Competenza linguistica,competenza,triennio,Riflettere sulla lingua e confrontare con la L1,Consapevolezza metalinguistica e comparazione.,analizzare,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
MAT.CON.ALG.01,MAT,Matematica,Aritmetica e algebra,conoscenza,biennio,Insiemi e numeri,Insiemi numerici e operazioni.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.ALG.02,MAT,Matematica,Aritmetica e algebra,conoscenza,biennio,Calcolo letterale,"Monomi, polinomi, scomposizioni.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.ALG.03,MAT,Matematica,Aritmetica e algebra,conoscenza,biennio,Equazioni e disequazioni,Primo e secondo grado.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.GEO.01,MAT,Matematica,Geometria,conoscenza,biennio,Geometria euclidea,"Congruenza, similitudine, teoremi.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.FUN.01,MAT,Matematica,Relazioni e funzioni,conoscenza,biennio,Piano cartesiano e retta,Geometria analitica di base.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.PROB.01,MAT,Matematica,Dati e previsioni,conoscenza,biennio,Statistica descrittiva,"Dati, indici, rappresentazioni.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.FUN.02,MAT,Matematica,Relazioni e funzioni,conoscenza,triennio,Funzioni,"Dominio, grafico, proprieta'.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.FUN.03,MAT,Matematica,Relazioni e funzioni,conoscenza,triennio,Goniometria e trigonometria,Funzioni circolari e teoremi.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.FUN.04,MAT,Matematica,Relazioni e funzioni,conoscenza,triennio,Esponenziali e logaritmi,Funzioni ed equazioni relative.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.ANA.01,MAT,Matematica,Analisi,conoscenza,triennio,Limiti e continuita',Concetto di limite e funzioni continue.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.ANA.02,MAT,Matematica,Analisi,conoscenza,triennio,Derivate e studio di funzione,Calcolo differenziale.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.ANA.03,MAT,Matematica,Analisi,conoscenza,triennio,Integrali,Calcolo integrale (cenni/triennio).,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.CON.PROB.02,MAT,Matematica,Dati e previsioni,conoscenza,triennio,Probabilita',"Eventi, calcolo delle probabilita'.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.COM.ALG.01,MAT,Matematica,Aritmetica e algebra,competenza,biennio,Utilizzare tecniche e procedure di calcolo,Operare con consapevolezza.,applicare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.COM.GEO.01,MAT,Matematica,Geometria,competenza,biennio,Analizzare figure geometriche,Confrontare e classificare figure.,analizzare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.COM.ANA.01,MAT,Matematica,Analisi,competenza,triennio,Risolvere problemi,Individuare strategie risolutive.,applicare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.COM.PROB.01,MAT,Matematica,Dati e previsioni,competenza,triennio,Analizzare e interpretare dati,Trattare dati e incertezza.,analizzare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.COM.ANA.02,MAT,Matematica,Analisi,competenza,triennio,Costruire e validare argomentazioni,Dimostrare e giustificare.,valutare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
MAT.COM.FUN.01,MAT,Matematica,Relazioni e funzioni,competenza,triennio,Modellizzare situazioni reali,Tradurre problemi in modelli matematici.,creare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.CON.MET.01,FIS,Fisica,Metodo sperimentale,conoscenza,biennio,Grandezze e misure,"Sistema di misura, errori, incertezze.",,matematica_stem,LS|LSA|LSS,A-27,
FIS.CON.MEC.01,FIS,Fisica,Meccanica,conoscenza,biennio,Cinematica,"Moto, velocita', accelerazione.",,matematica_stem,LS|LSA|LSS,A-27,
FIS.CON.MEC.02,FIS,Fisica,Meccanica,conoscenza,biennio,Dinamica e statica,Leggi di Newton; equilibrio.,,matematica_stem,LS|LSA|LSS,A-27,
FIS.CON.OND.01,FIS,Fisica,Onde e ottica,conoscenza,biennio,Ottica geometrica,"Riflessione, rifrazione, lenti.",,matematica_stem,LS|LSA|LSS,A-27,
FIS.CON.TER.01,FIS,Fisica,Termodinamica,conoscenza,triennio,Termodinamica,"Calore, temperatura, principi.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.CON.ELM.01,FIS,Fisica,Elettromagnetismo,conoscenza,triennio,Campo elettrico,"Carica, campo, potenziale.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.CON.ELM.02,FIS,Fisica,Elettromagnetismo,conoscenza,triennio,Campo magnetico ed elettromagnetismo,"Correnti, induzione, equazioni di Maxwell.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.CON.OND.02,FIS,Fisica,Onde e ottica,conoscenza,triennio,Onde,Onde meccaniche ed elettromagnetiche.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.CON.MOD.01,FIS,Fisica,Fisica moderna,conoscenza,triennio,Relativita' e fisica quantistica,Elementi di fisica moderna.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.COM.MET.01,FIS,Fisica,Metodo sperimentale,competenza,biennio,Osservare e descrivere fenomeni,Descrizione qualitativa e quantitativa.,comprendere,matematica_stem,LS|LSA|LSS,A-27,
FIS.COM.MET.02,FIS,Fisica,Metodo sperimentale,competenza,biennio,Progettare esperimenti e trattare dati,Misurare e gestire le incertezze.,applicare,matematica_stem,LS|LSA|LSS,A-27,
FIS.COM.MEC.01,FIS,Fisica,Meccanica,competenza,triennio,Formalizzare leggi e usare modelli,Tradurre fenomeni in leggi.,analizzare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.COM.MEC.02,FIS,Fisica,Meccanica,competenza,triennio,Risolvere problemi di fisica,Applicare le leggi alla soluzione.,applicare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
FIS.COM.ELM.01,FIS,Fisica,Elettromagnetismo,competenza,triennio,"Collegare fisica, matematica e tecnologia",Integrare i saperi STEM.,valutare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-27,
SCN.CON.CHI.01,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Chimica,conoscenza,biennio,La materia e l'atomo,Struttura della materia; modelli atomici.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.CHI.02,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Chimica,conoscenza,biennio,Legami e reazioni chimiche,"Legami, nomenclatura, reazioni.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.BIO.01,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Biologia,conoscenza,biennio,La cellula e i viventi,Struttura cellulare; caratteristiche dei viventi.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.STE.01,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Scienze della Terra,conoscenza,biennio,Il sistema Terra,"Litosfera, idrosfera, atmosfera; sistema solare.",,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.CHI.03,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Chimica,conoscenza,triennio,Chimica organica e biochimica,Composti del carbonio e biomolecole.,,matematica_stem,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.BIO.02,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Biologia,conoscenza,triennio,Genetica e biologia molecolare,"DNA, ereditarieta', espressione genica.",,matematica_stem,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.BIO.03,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Biologia,conoscenza,triennio,Evoluzione,Teoria evolutiva e biodiversita'.,,matematica_stem,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.STE.02,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Scienze della Terra,conoscenza,triennio,Geologia e tettonica,Dinamica interna della Terra.,,matematica_stem,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.CON.STE.03,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Scienze della Terra,conoscenza,triennio,Scienze ambientali e sostenibilita',"Ecosistemi, risorse, cambiamenti globali.",,cittadinanza,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.COM.MET.01,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Metodo scientifico,competenza,biennio,"Osservare, descrivere, classificare",Approccio osservativo ai fenomeni.,comprendere,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.COM.MET.02,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Metodo scientifico,competenza,biennio,Applicare il metodo scientifico,"Ipotesi, esperimento, verifica.",applicare,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.COM.MET.03,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Metodo scientifico,competenza,triennio,Interpretare dati sperimentali,Analizzare ed elaborare dati.,analizzare,matematica_stem,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.COM.BIO.01,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Biologia,competenza,triennio,Collegare scala micro e macro,Relazioni tra livelli di organizzazione.,analizzare,matematica_stem,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
SCN.COM.STE.01,SCN,"Scienze naturali (biologia, chimica, sc. della Terra)",Scienze della Terra,competenza,triennio,Sviluppare consapevolezza ambientale,Sostenibilita' e responsabilita'.,valutare,cittadinanza,LA|LC|LL|LMC|LMI|LS|LSA|LSS|LSU,A-50,
ART.CON.STA.01,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Arte antica,Arte greca e romana.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.CON.STA.02,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Paleocristiano e medievale,"Romanico, gotico, mosaici.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.CON.STA.03,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Il Rinascimento,Quattrocento e Cinquecento.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,Leonardo|Raffaello
ART.CON.STA.04,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Il Barocco,Seicento e linguaggio barocco.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,Caravaggio|Bernini
ART.CON.STA.05,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Neoclassicismo e Romanticismo,Tra Sette e Ottocento.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.CON.STA.06,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,L'Ottocento e l'Impressionismo,Realismo e Impressionismo.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.CON.STA.07,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Le avanguardie del Novecento,"Cubismo, Futurismo, Espressionismo, Astrattismo.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.CON.STA.08,ART,Storia dell'arte,Storia dell'arte per epoche,conoscenza,triennio,Arte contemporanea,Secondo Novecento e tendenze attuali.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.CON.LING.01,ART,Storia dell'arte,Lettura dell'opera,conoscenza,biennio,Elementi del linguaggio visivo,"Punto, linea, colore, composizione.",,consapevolezza_espressione_culturali,LA|LL|LMC,A-54,
ART.CON.LING.02,ART,Storia dell'arte,Lettura dell'opera,conoscenza,biennio,Tecniche artistiche,"Pittura, scultura, architettura, incisione.",,consapevolezza_espressione_culturali,LA|LL|LMC,A-54,
ART.CON.PAT.01,ART,Storia dell'arte,Patrimonio e tutela,conoscenza,triennio,Patrimonio e tutela,"Museo, conservazione, restauro (cenni).",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.COM.LING.01,ART,Storia dell'arte,Lettura dell'opera,competenza,triennio,Leggere e analizzare un'opera d'arte,"Analisi formale, iconografica, contestuale.",analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.COM.STA.01,ART,Storia dell'arte,Storia dell'arte per epoche,competenza,triennio,Collocare le opere nel contesto,Quadro storico-culturale.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.COM.STA.02,ART,Storia dell'arte,Storia dell'arte per epoche,competenza,triennio,"Riconoscere stili, tecniche, autori",Identificare linguaggi e attribuzioni.,applicare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.COM.PAT.01,ART,Storia dell'arte,Patrimonio e tutela,competenza,triennio,Comprendere il valore del patrimonio,Tutela e cittadinanza culturale.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
ART.COM.STA.03,ART,Storia dell'arte,Storia dell'arte per epoche,competenza,triennio,Confrontare opere ed epoche,Analisi comparativa.,valutare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LSU,A-54,
DSA.CON.DIS.01,DSA,Disegno e storia dell'arte,Disegno geometrico,conoscenza,biennio,Costruzioni geometriche,Enti geometrici e costruzioni fondamentali.,,matematica_stem,LS|LSA,A-17,
