id,materia,materia_label,nucleo,tipo,fase,argomento,descrizione,bloom,competenza_europea,indirizzi,classi,keywords
DSA.CON.DIS.02,DSA,Disegno e storia dell'arte,Disegno geometrico,conoscenza,biennio,Proiezioni ortogonali,Metodo delle proiezioni ortogonali.,,matematica_stem,LS|LSA,A-17,
DSA.CON.DIS.03,DSA,Disegno e storia dell'arte,Disegno geometrico,conoscenza,triennio,Assonometria,Rappresentazione assonometrica.,,matematica_stem,LS|LSA,A-17,
DSA.CON.DIS.04,DSA,Disegno e storia dell'arte,Disegno geometrico,conoscenza,triennio,Prospettiva,Metodi prospettici.,,matematica_stem,LS|LSA,A-17,
DSA.CON.STA.01,DSA,Disegno e storia dell'arte,Storia dell'arte,conoscenza,triennio,Storia dell'arte (panoramica),Linee della storia dell'arte dall'antico al contemporaneo.,,consapevolezza_espressione_culturali,LS|LSA,A-17,
DSA.COM.DIS.01,DSA,Disegno e storia dell'arte,Disegno geometrico,competenza,biennio,Rappresentare lo spazio col disegno,Usare il disegno come conoscenza dello spazio.,applicare,matematica_stem,LS|LSA,A-17,
DSA.COM.DIS.02,DSA,Disegno e storia dell'arte,Disegno geometrico,competenza,triennio,Applicare i metodi di rappresentazione,"Proiezioni, assonometria, prospettiva.",applicare,matematica_stem,LS|LSA,A-17,
DSA.COM.STA.01,DSA,Disegno e storia dell'arte,Storia dell'arte,competenza,triennio,Leggere l'opera d'arte e architettonica,Analisi dell'opera e del progetto.,analizzare,consapevolezza_espressione_culturali,LS|LSA,A-17,
DSA.COM.DIS.03,DSA,Disegno e storia dell'arte,Disegno geometrico,competenza,triennio,"Collegare disegno, geometria e storia dell'arte",Integrazione tra rappresentazione e storia.,valutare,consapevolezza_espressione_culturali,LS|LSA,A-17,
SMO.CON.COR.01,SMO,Scienze motorie e sportive,Corporeita' e movimento,conoscenza,biennio,Schemi motori e capacita' motorie,Capacita' condizionali e coordinative.,,personale_sociale_imparare,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.CON.COR.02,SMO,Scienze motorie e sportive,Corporeita' e movimento,conoscenza,biennio,Anatomia e fisiologia di base,Apparati e funzionamento del corpo.,,matematica_stem,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.CON.SPO.01,SMO,Scienze motorie e sportive,Gioco e sport,conoscenza,biennio,Giochi e sport: tecniche e regolamenti,Fondamentali e regole delle discipline.,,personale_sociale_imparare,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.CON.SAL.01,SMO,Scienze motorie e sportive,Salute e benessere,conoscenza,triennio,Educazione alla salute,"Alimentazione, benessere, stili di vita.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.CON.SIC.01,SMO,Scienze motorie e sportive,Sicurezza e fair play,conoscenza,biennio,Sicurezza e primo soccorso,Prevenzione e nozioni di primo soccorso.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.CON.SPO.02,SMO,Scienze motorie e sportive,Gioco e sport,conoscenza,triennio,Teoria dell'allenamento,Principi del movimento e dell'allenamento.,,personale_sociale_imparare,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.COM.COR.01,SMO,Scienze motorie e sportive,Corporeita' e movimento,competenza,biennio,Padroneggiare schemi e abilita' motorie,Controllo del movimento e tecnica.,applicare,personale_sociale_imparare,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.COM.SPO.01,SMO,Scienze motorie e sportive,Gioco e sport,competenza,triennio,Praticare sport rispettando le regole,Gioco corretto e fair play.,applicare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.COM.SAL.01,SMO,Scienze motorie e sportive,Salute e benessere,competenza,triennio,Adottare stili di vita sani e attivi,Benessere e prevenzione.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.COM.COR.02,SMO,Scienze motorie e sportive,Corporeita' e movimento,competenza,triennio,Collaborare e assumere ruoli nel gruppo,Cooperazione e responsabilita'.,applicare,personale_sociale_imparare,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
SMO.COM.SIC.01,SMO,Scienze motorie e sportive,Sicurezza e fair play,competenza,biennio,Garantire la sicurezza propria e altrui,Comportamenti sicuri e responsabili.,applicare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-48,
MUS.CON.STM.01,MUS,Storia della musica,Storia della musica per epoche,conoscenza,triennio,La musica dal medioevo al barocco,Generi e forme dal canto gregoriano al barocco.,,consapevolezza_espressione_culturali,LMC,A-53,
MUS.CON.STM.02,MUS,Storia della musica,Storia della musica per epoche,conoscenza,triennio,Classicismo e Romanticismo,Forme classiche e linguaggio romantico.,,consapevolezza_espressione_culturali,LMC,A-53,
MUS.CON.STM.03,MUS,Storia della musica,Storia della musica per epoche,conoscenza,triennio,Il Novecento e la musica contemporanea,Linguaggi del Novecento e oltre.,,consapevolezza_espressione_culturali,LMC,A-53,
MUS.COM.ASC.01,MUS,Storia della musica,Ascolto e analisi,competenza,triennio,Analizzare all'ascolto,"Riconoscere forme, stili, strutture.",analizzare,consapevolezza_espressione_culturali,LMC,A-53,
MUS.COM.ASC.02,MUS,Storia della musica,Ascolto e analisi,competenza,triennio,Contestualizzare opere e autori,Quadro storico-culturale della musica.,analizzare,consapevolezza_espressione_culturali,LMC,A-53,
TAC.CON.TEO.01,TAC,"Teoria, analisi e composizione",Teoria e armonia,conoscenza,triennio,Teoria e armonia,Elementi di teoria e armonia tonale.,,consapevolezza_espressione_culturali,LMC,A-64,
TAC.CON.ANL.01,TAC,"Teoria, analisi e composizione",Analisi,conoscenza,triennio,Analisi formale,Forme e strutture musicali.,,consapevolezza_espressione_culturali,LMC,A-64,
TAC.COM.ANL.01,TAC,"Teoria, analisi e composizione",Analisi,competenza,triennio,Analizzare una partitura,Lettura analitica del testo musicale.,analizzare,consapevolezza_espressione_culturali,LMC,A-64,
TAC.COM.COM.01,TAC,"Teoria, analisi e composizione",Composizione,competenza,triennio,Armonizzare e comporre,Realizzare brevi composizioni/arrangiamenti.,creare,consapevolezza_espressione_culturali,LMC,A-64,
TEC.CON.ACU.01,TEC,Tecnologie musicali,Acustica e audio,conoscenza,triennio,Acustica e fondamenti dell'audio,"Suono, acustica, formati audio.",,matematica_stem,LMC,A-63,
TEC.CON.DAW.01,TEC,Tecnologie musicali,Produzione digitale,conoscenza,triennio,Produzione musicale digitale,"MIDI, DAW, registrazione, editing.",,digitale,LMC,A-63,
TEC.COM.DAW.01,TEC,Tecnologie musicali,Produzione digitale,competenza,triennio,Produrre ed elaborare audio,Usare software per creare ed editare suono.,creare,digitale,LMC,A-63,
DGE.CON.GEO.01,DGE,Discipline geometriche e architettura,Geometria descrittiva,conoscenza,biennio,Geometria descrittiva,"Proiezioni, assonometrie, prospettiva.",,matematica_stem,LA,A-08,
DGE.CON.PRO.01,DGE,Discipline geometriche e architettura,Progettazione,conoscenza,triennio,Progettazione architettonica e d'arredo,Metodi del progetto e scenotecnica.,,consapevolezza_espressione_culturali,LA,A-08,
DGE.COM.PRO.01,DGE,Discipline geometriche e architettura,Progettazione,competenza,triennio,Sviluppare un progetto,Dall'idea alla rappresentazione esecutiva.,creare,consapevolezza_espressione_culturali,LA,A-08,
DPI.CON.TEC.01,DPI,Discipline pittoriche,Tecniche pittoriche,conoscenza,biennio,Tecniche pittoriche,"Materiali, supporti, colore.",,consapevolezza_espressione_culturali,LA,A-09,
DPI.CON.PRO.01,DPI,Discipline pittoriche,Progetto pittorico,conoscenza,triennio,Composizione e progetto pittorico,Iter progettuale dell'opera pittorica.,,consapevolezza_espressione_culturali,LA,A-09,
DPI.COM.PRO.01,DPI,Discipline pittoriche,Progetto pittorico,competenza,triennio,Realizzare un'opera pittorica,Tradurre l'idea in elaborato.,creare,consapevolezza_espressione_culturali,LA,A-09,
DPL.CON.TEC.01,DPL,Discipline plastiche e scultoree,Tecniche plastiche,conoscenza,biennio,Tecniche plastiche e scultoree,Modellazione e materiali.,,consapevolezza_espressione_culturali,LA,A-14,
DPL.CON.PRO.01,DPL,Discipline plastiche e scultoree,Progetto plastico,conoscenza,triennio,Progetto plastico-scultoreo,Iter del progetto plastico.,,consapevolezza_espressione_culturali,LA,A-14,
DPL.COM.PRO.01,DPL,Discipline plastiche e scultoree,Progetto plastico,competenza,triennio,Realizzare un manufatto plastico,Dalla progettazione alla realizzazione.,creare,consapevolezza_espressione_culturali,LA,A-14,
DAU.CON.LIN.01,DAU,Discipline audiovisive,Linguaggio audiovisivo,conoscenza,biennio,Linguaggio audiovisivo,"Inquadratura, fotografia, montaggio.",,digitale,LA,A-07,
DAU.CON.PRO.01,DAU,Discipline audiovisive,Produzione audiovisiva,conoscenza,triennio,Produzione audiovisiva,Iter di un prodotto audiovisivo.,,digitale,LA,A-07,
DAU.COM.PRO.01,DAU,Discipline audiovisive,Produzione audiovisiva,competenza,triennio,Realizzare un prodotto audiovisivo,"Ripresa, montaggio, post-produzione.",creare,digitale,LA,A-07,
DGR.CON.LIN.01,DGR,Discipline grafico-pubblicitarie,Comunicazione visiva,conoscenza,biennio,Comunicazione visiva,"Segno, tipografia, layout.",,consapevolezza_espressione_culturali,LA,A-10,
DGR.CON.PRO.01,DGR,Discipline grafico-pubblicitarie,Progetto grafico,conoscenza,triennio,Progetto grafico-pubblicitario,"Brief, concept, esecutivo.",,imprenditoriale,LA,A-10,
DGR.COM.PRO.01,DGR,Discipline grafico-pubblicitarie,Progetto grafico,competenza,triennio,Realizzare un artefatto grafico,Progettare per la comunicazione.,creare,imprenditoriale,LA,A-10,
TRA.COM.EU.01,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Competenza alfabetica funzionale,Comprendere e produrre testi; argomentare.,creare,alfabetica_funzionale,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.02,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Competenza multilinguistica,Consapevolezza metalinguistica e comparazione.,analizzare,multilinguistica,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.03,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Competenza STEM,Pensiero matematico-scientifico e tecnologico.,applicare,matematica_stem,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.04,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Competenza digitale,Uso critico di fonti e strumenti digitali.,applicare,digitale,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.05,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Imparare a imparare,Metodo di studio e metacognizione.,valutare,personale_sociale_imparare,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.06,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Competenza di cittadinanza,Pensiero critico e partecipazione.,valutare,cittadinanza,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.07,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Competenza imprenditoriale,Progettualita' e iniziativa.,creare,imprenditoriale,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.EU.08,TRA,Trasversali (competenze chiave),Competenze chiave europee 2018,competenza,quinquennio,Consapevolezza ed espressione culturali,Patrimonio come eredita' e alterita'.,valutare,consapevolezza_espressione_culturali,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.COG.01,TRA,Trasversali (competenze chiave),Competenze cognitivo-disciplinari,competenza,quinquennio,Competenza ermeneutico-interpretativa,Leggere e interpretare testi e fonti.,analizzare,consapevolezza_espressione_culturali,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.COG.02,TRA,Trasversali (competenze chiave),Competenze cognitivo-disciplinari,competenza,quinquennio,Competenza storico-contestualizzante,Collocare nelle coordinate culturali.,analizzare,cittadinanza,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.COG.03,TRA,Trasversali (competenze chiave),Competenze cognitivo-disciplinari,competenza,quinquennio,Competenza argomentativa,Ragionamenti coerenti con prove.,creare,alfabetica_funzionale,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
TRA.COM.COG.04,TRA,Trasversali (competenze chiave),Competenze cognitivo-disciplinari,competenza,quinquennio,Competenza comparativa,"Confrontare lingue, testi, epoche, interpretazioni.",analizzare,consapevolezza_espressione_culturali,LC|LS|LSA|LSS|LL|LSU|LES|LA|LMC|LMI,(tutte),
LAT.COM.TRAD.06,LAT,Latino,Traduzione e analisi del testo,competenza,triennio,Praticare la traduzione contrastiva,"Confrontare la propria traduzione con versioni accreditate, motivando le scelte.",valutare,multilinguistica,LC|LS|LSU,A-11|A-13,
LAT.COM.TRAD.07,LAT,Latino,Traduzione e analisi del testo,competenza,triennio,Usare strumenti digitali e IA per lo studio del latino,"Avvalersi in modo critico di risorse informatiche, anche di IA generativa.",applicare,digitale,LC|LS|LSU,A-11|A-13,IA
GRC.COM.TRAD.05,GRC,Greco,Traduzione e analisi del testo,competenza,triennio,Praticare la traduzione contrastiva,"Confrontare la propria traduzione con versioni accreditate, motivando le scelte.",valutare,multilinguistica,LC,A-13,
GRC.COM.TRAD.06,GRC,Greco,Traduzione e analisi del testo,competenza,triennio,Usare strumenti digitali e IA per lo studio del greco,"Avvalersi in modo critico di risorse informatiche, anche di IA generativa.",applicare,digitale,LC,A-13,IA
ITA.COM.SCRI.06,ITA,Italiano (lingua e letteratura),Produzione scritta,competenza,triennio,Usare strumenti digitali e IA per scrivere e studiare,Impiegare in modo critico e consapevole strumenti digitali e di IA generativa.,applicare,digitale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,IA
GRC.CON.SINT.05,GRC,Greco,Sintassi,conoscenza,biennio,Sintassi dei casi,"Funzioni di nominativo, genitivo, dativo, accusativo, vocativo; analisi logica",,multilinguistica,LC,A-13,
GRC.COM.ANAL.01,GRC,Greco,Strumenti dell'analisi letteraria,competenza,triennio,Analizzare struttura e aspetti formali,"Genere, struttura, stile, figure retoriche, rapporto forma-contenuto",analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.ANAL.02,GRC,Greco,Strumenti dell'analisi letteraria,competenza,triennio,Condurre la lettura diretta,Lettura diretta e parafrasi come prima forma di interpretazione,analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.CRIT.01,GRC,Greco,Teoria e critica letteraria,competenza,triennio,Interpretare e usare la critica,Formulare interpretazioni autonome; metodologie della critica letteraria,valutare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.LETT.03,GRC,Greco,Storia letteraria,competenza,triennio,Temi topoi e intertestualita',"Riconoscere temi, motivi, topoi, archetipi; intertestualita' e confronti",analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.LETT.04,GRC,Greco,Storia letteraria,competenza,triennio,Analizzare la dimensione autoriale,"Biografia, opere, stile, poetica, ipertestualita' di un autore",analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.01,GRC,Greco,Scienze dell'antichita',competenza,triennio,Linguistica storica e dialettologia,"Diacronia del greco, dialetti, rapporti con l'indoeuropeo e le lingue moderne",analizzare,multilinguistica,LC,A-13,
GRC.COM.SCIA.02,GRC,Greco,Scienze dell'antichita',competenza,triennio,Storia fonti e metodo storiografico,Contestualizzare nella storia greca; valutare le fonti,analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.03,GRC,Greco,Scienze dell'antichita',competenza,triennio,Archeologia e cultura materiale,"Leggere reperti, monumenti e siti come fonti",analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.04,GRC,Greco,Scienze dell'antichita',competenza,triennio,Mitologia e religione,"Interpretare il mito; culti, riti, religione poleica",analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.05,GRC,Greco,Scienze dell'antichita',competenza,triennio,Filosofia antica,Leggere e interpretare testi e scuole filosofiche,analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.06,GRC,Greco,Scienze dell'antichita',competenza,triennio,Arte e iconografia,Leggere l'arte greca; rapporto testo-immagine,analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.07,GRC,Greco,Scienze dell'antichita',competenza,triennio,Epigrafia e papirologia,Le fonti dirette: iscrizioni e papiri,comprendere,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.08,GRC,Greco,Scienze dell'antichita',competenza,triennio,Filologia ed ecdotica,Trasmissione dei testi; critica testuale; apparato critico,valutare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.09,GRC,Greco,Scienze dell'antichita',competenza,triennio,Geografia storica e topografia,Geografia e topografia del mondo greco,comprendere,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.10,GRC,Greco,Scienze dell'antichita',competenza,triennio,Diritto e istituzioni,Istituzioni politiche e giuridiche della polis,comprendere,cittadinanza,LC,A-13,
GRC.COM.SCIA.11,GRC,Greco,Scienze dell'antichita',competenza,triennio,Antropologia del mondo antico,"Categorie antropologiche: onore, dono, ospitalita', genere, schiavitu'",analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.SCIA.12,GRC,Greco,Scienze dell'antichita',competenza,triennio,Ricezione e tradizione classica,Nachleben: permanenza del greco nella cultura europea; attualizzare,valutare,consapevolezza_espressione_culturali,LC,A-13,
LAT.COM.ANAL.01,LAT,Latino,Strumenti dell'analisi letteraria,competenza,triennio,Analizzare struttura e aspetti formali,"Genere, struttura, stile, figure retoriche, rapporto forma-contenuto",analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.ANAL.02,LAT,Latino,Strumenti dell'analisi letteraria,competenza,triennio,Condurre la lettura diretta,Lettura diretta e parafrasi come prima forma di interpretazione,analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.CRIT.01,LAT,Latino,Teoria e critica letteraria,competenza,triennio,Interpretare e usare la critica,Formulare interpretazioni autonome; metodologie della critica letteraria,valutare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.LETT.02,LAT,Latino,Storia letteraria,competenza,triennio,Temi topoi e intertestualita',"Riconoscere temi, motivi, topoi; intertestualita' e confronti",analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.LETT.03,LAT,Latino,Storia letteraria,competenza,triennio,Analizzare la dimensione autoriale,"Biografia, opere, stile, poetica, ipertestualita' di un autore",analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.01,LAT,Latino,Scienze dell'antichita',competenza,triennio,Linguistica storica,"Diacronia del latino, rapporti con l'italiano e le lingue romanze",analizzare,multilinguistica,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.02,LAT,Latino,Scienze dell'antichita',competenza,triennio,Storia fonti e metodo storiografico,Contestualizzare nella storia romana; valutare le fonti,analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.03,LAT,Latino,Scienze dell'antichita',competenza,triennio,Archeologia e cultura materiale,"Leggere reperti, monumenti e siti del mondo romano",analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.04,LAT,Latino,Scienze dell'antichita',competenza,triennio,Mitologia e religione,"Mito, culti, religione e ritualita' romana",analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.05,LAT,Latino,Scienze dell'antichita',competenza,triennio,Filosofia antica,Leggere e interpretare testi e scuole filosofiche (epicureismo, stoicismo),analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.06,LAT,Latino,Scienze dell'antichita',competenza,triennio,Arte e iconografia,Leggere l'arte romana; rapporto testo-immagine,analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.07,LAT,Latino,Scienze dell'antichita',competenza,triennio,Epigrafia e papirologia,Le fonti dirette: iscrizioni latine,comprendere,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.08,LAT,Latino,Scienze dell'antichita',competenza,triennio,Filologia ed ecdotica,Trasmissione dei testi; critica testuale; apparato critico,valutare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.09,LAT,Latino,Scienze dell'antichita',competenza,triennio,Geografia storica e topografia,Geografia e topografia del mondo romano,comprendere,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.10,LAT,Latino,Scienze dell'antichita',competenza,triennio,Diritto e istituzioni,Il diritto romano e le istituzioni della res publica e dell'impero,comprendere,cittadinanza,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.11,LAT,Latino,Scienze dell'antichita',competenza,triennio,Antropologia del mondo antico,"Categorie antropologiche: familia, mos maiorum, genere, schiavitu'",analizzare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
LAT.COM.SCIA.12,LAT,Latino,Scienze dell'antichita',competenza,triennio,Ricezione e tradizione classica,Nachleben: permanenza del latino nella cultura europea; attualizzare,valutare,consapevolezza_espressione_culturali,LC|LS|LSU,A-11|A-13,
ITA.COM.LETT.05,ITA,Italiano (lingua e letteratura),Storia ed educazione letteraria,competenza,triennio,Analizzare la dimensione autoriale,"Biografia, opere, stile, poetica, ipertestualita' di un autore",analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
