id,categoria,tipo,descrizione,supporto,funzione,accessibilita,materie,note
MAT-T01,testuali,Manuale / libro di testo,"Manuale in adozione (letteratura, grammatica)",analogico,presentazione,-,ALL,
MAT-T02,testuali,Antologia,"Raccolta di brani antologici con apparato",analogico,presentazione,-,ALL,
MAT-T03,testuali,Edizione critica / commentata,"Testo d'autore con apparato filologico e note",analogico,consultazione,-,GRC|LAT|ITA,
MAT-T04,testuali,Testo originale in lingua,"Brano in greco o latino su cui lavorare",analogico,esercizio,-,GRC|LAT,
MAT-T05,testuali,Testo in traduzione,"Versione italiana a fronte o di servizio",analogico,consultazione,testo accessibile,ALL,
MAT-T06,testuali,Vocabolario / dizionario,"Lessico bilingue o monolingue, anche etimologico",analogico,consultazione,strumento compensativo DSA,GRC|LAT|ITA,
MAT-T07,testuali,Grammatica / eserciziario,"Repertorio di regole ed esercizi graduati",analogico,esercizio,-,GRC|LAT|ITA,
MAT-T08,testuali,Dispensa / fotocopia,"Materiale predisposto dal docente (citazione di lavoro)",analogico,presentazione,-,ALL,
MAT-T09,testuali,Lettura integrale (classico),"Opera intera in edizione economica per la lettura estensiva",analogico,produzione,audiolibro per DSA,ITA,
MAT-I01,iconografici,Immagine d'arte / reperto,"Riproduzione di opera o reperto antico",misto,presentazione,supporto visivo,ALL,
MAT-I02,iconografici,Carta geostorica,"Mappa storica o geografica di riferimento",misto,consultazione,-,ALL,
MAT-I03,iconografici,Tavola / infografica,"Schema visivo, linea del tempo, infografica",misto,presentazione,facilita la memorizzazione,ALL,
MAT-D01,digitali,LIM / slide,"Presentazione proiettata, lavagna interattiva",digitale,presentazione,-,ALL,
MAT-D02,digitali,E-book / manuale digitale,"Versione digitale del testo, anche con TTS",digitale,consultazione,sintesi vocale integrata,ALL,
MAT-D03,digitali,Piattaforma LMS,"Classroom / Moodle per consegne e materiali",digitale,produzione,-,ALL,
MAT-D04,digitali,Video / documentario,"Filmato di inquadramento o messa in scena",digitale,presentazione,sottotitoli,ALL,
MAT-D05,digitali,Audio / podcast,"Traccia audio, lettura espressiva, podcast d'autore",digitale,presentazione,canale uditivo,ALL,
MAT-D06,digitali,App / quiz interattivo,"Kahoot, Quizlet e simili per esercizio e gioco",digitale,esercizio,-,ALL,
MAT-D07,digitali,Corpora e strumenti DH,"Perseus, treebank, concordanze, lessici digitali",digitale,esercizio,-,GRC|LAT,
MAT-D08,digitali,Repository / archivio digitale,"Biblioteche e archivi digitali di fonti",digitale,consultazione,-,ALL,
MAT-O01,operativi,Lavagna / quaderno,"Supporti di base per appunti e schematizzazione",analogico,esercizio,-,ALL,
MAT-O02,operativi,Scheda operativa / griglia di analisi,"Impalcatura per analisi, traduzione, scrittura",misto,esercizio,scaffolding,ALL,
MAT-O03,operativi,Mappa concettuale / mentale,"Organizzatore grafico delle relazioni tra concetti",misto,produzione,strumento compensativo,ALL,
MAT-O04,operativi,Taccuino del lettore,"Diario di lettura e annotazione personale",analogico,produzione,-,ITA,
MAT-L01,laboratoriali,Reperto / calco / riproduzione,"Oggetti per attivita' di civilta' e archeologia",analogico,esercizio,apprendimento concreto,GRC|LAT,
MAT-L02,laboratoriali,Materiali di recupero (tinkering),"Materiali poveri per ricostruzioni e modelli",analogico,produzione,-,ALL,
MAT-X01,inclusivi,Mappa/schema anticipato,"Organizzatore fornito prima della lezione",misto,inclusione,misura compensativa,ALL,
MAT-X02,inclusivi,Sintesi vocale / audiolibro,"Lettura automatica o registrata del testo",digitale,inclusione,compensativo DSA,ALL,
MAT-X03,inclusivi,Testo semplificato / ad alta leggibilita',"Versione con font, spaziatura e sintassi facilitati",misto,inclusione,BES/DSA,ALL,
MAT-X04,inclusivi,Glossario / formulario,"Schede di sintesi consultabili durante la prova",misto,inclusione,misura compensativa,ALL,
